Linux 2.6.32-279.14.1.el6.x86_64 (compute-662-1.local) 	03/20/2015 	_x86_64_	(48 CPU)

01:37:12 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
01:37:24 AM   36   13.00    0.00    6.00    0.00    0.00    0.00    0.00    0.00   81.00
01:37:24 AM   37   29.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00   63.00
01:37:24 AM   38   11.88    0.00    6.93    0.00    0.00    0.00    0.00    0.00   81.19
01:37:24 AM   39   30.00    0.00    7.00    0.00    0.00    0.00    0.00    0.00   63.00
01:37:24 AM   40   29.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00   63.00
01:37:24 AM   41   12.87    0.00    7.92    0.00    0.00    0.00    0.00    0.00   79.21
01:37:24 AM   42   11.88    0.00    6.93    0.00    0.00    0.00    0.00    0.00   81.19
01:37:24 AM   43   12.00    0.00    6.00    0.00    0.00    0.00    0.00    0.00   82.00
01:37:24 AM   44    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00   98.99
01:37:24 AM   45    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:24 AM   46    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:24 AM   47    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

01:37:24 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
01:37:25 AM  all    0.00    0.00    0.04    0.42    0.00    0.00    0.00    0.00   99.54
01:37:25 AM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:25 AM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:25 AM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:25 AM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:25 AM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:25 AM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:25 AM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:25 AM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:25 AM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:25 AM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:25 AM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:25 AM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:25 AM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:25 AM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:25 AM   14    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
01:37:25 AM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:25 AM   16    0.00    0.00    0.00   20.00    0.00    0.00    0.00    0.00   80.00
01:37:25 AM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:25 AM   18    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00   99.01
01:37:25 AM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:25 AM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:25 AM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:25 AM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:25 AM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:25 AM   24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:25 AM   25    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00   99.01
01:37:25 AM   26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:25 AM   27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:25 AM   28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:25 AM   29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:25 AM   30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:25 AM   31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:25 AM   32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:25 AM   33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:25 AM   34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:25 AM   35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:25 AM   36    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:25 AM   37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:25 AM   38    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:25 AM   39    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:25 AM   40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:25 AM   41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:25 AM   42    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:25 AM   43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:25 AM   44    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:25 AM   45    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:25 AM   46    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:25 AM   47    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

01:37:25 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
01:37:26 AM  all    0.00    0.00    0.06    0.00    0.00    0.00    0.00    0.00   99.94
01:37:26 AM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:26 AM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:26 AM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:26 AM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:26 AM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:26 AM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:26 AM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:26 AM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:26 AM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:26 AM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:26 AM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:26 AM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:26 AM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:26 AM   13    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
01:37:26 AM   14    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
01:37:26 AM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:26 AM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:26 AM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:26 AM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:26 AM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:26 AM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:26 AM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:26 AM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:26 AM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:26 AM   24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:26 AM   25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:26 AM   26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:26 AM   27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:26 AM   28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:26 AM   29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:26 AM   30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:26 AM   31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:26 AM   32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:26 AM   33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:26 AM   34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:26 AM   35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:26 AM   36    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:26 AM   37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:26 AM   38    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:26 AM   39    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:26 AM   40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:26 AM   41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:26 AM   42    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:26 AM   43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:26 AM   44    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00   98.98
01:37:26 AM   45    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:26 AM   46    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:26 AM   47    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

01:37:26 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
01:37:27 AM  all    0.02    0.00    0.04    0.00    0.00    0.00    0.00    0.00   99.94
01:37:27 AM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:27 AM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:27 AM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:27 AM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:27 AM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:27 AM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:27 AM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:27 AM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:27 AM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:27 AM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:27 AM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:27 AM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:27 AM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:27 AM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:27 AM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:27 AM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:27 AM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:27 AM   17    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00   99.01
01:37:27 AM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:27 AM   19    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
01:37:27 AM   20    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
01:37:27 AM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:27 AM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:27 AM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:27 AM   24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:27 AM   25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:27 AM   26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:27 AM   27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:27 AM   28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:27 AM   29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:27 AM   30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:27 AM   31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:27 AM   32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:27 AM   33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:27 AM   34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:27 AM   35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:27 AM   36    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:27 AM   37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:27 AM   38    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:27 AM   39    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:27 AM   40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:27 AM   41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:27 AM   42    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:27 AM   43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:27 AM   44    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00   98.98
01:37:27 AM   45    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:27 AM   46    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:27 AM   47    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

01:37:27 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
01:37:28 AM  all    0.00    0.00    0.06    0.00    0.00    0.00    0.00    0.00   99.94
01:37:28 AM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:28 AM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:28 AM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:28 AM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:28 AM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:28 AM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:28 AM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:28 AM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:28 AM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:28 AM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:28 AM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:28 AM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:28 AM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:28 AM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:28 AM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:28 AM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:28 AM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:28 AM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:28 AM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:28 AM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:28 AM   20    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00   98.00
01:37:28 AM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:28 AM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:28 AM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:28 AM   24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:28 AM   25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:28 AM   26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:28 AM   27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:28 AM   28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:28 AM   29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:28 AM   30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:28 AM   31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:28 AM   32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:28 AM   33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:28 AM   34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:28 AM   35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:28 AM   36    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:28 AM   37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:28 AM   38    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:28 AM   39    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:28 AM   40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:28 AM   41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:28 AM   42    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:28 AM   43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:28 AM   44    1.03    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.97
01:37:28 AM   45    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:28 AM   46    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:28 AM   47    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

01:37:28 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
01:37:29 AM  all    0.00    0.00    0.08    0.00    0.00    0.00    0.00    0.00   99.92
01:37:29 AM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:29 AM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:29 AM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:29 AM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:29 AM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:29 AM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:29 AM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:29 AM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:29 AM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:29 AM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:29 AM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:29 AM   11    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00   99.01
01:37:29 AM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:29 AM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:29 AM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:29 AM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:29 AM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:29 AM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:29 AM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:29 AM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:29 AM   20    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00   97.98
01:37:29 AM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:29 AM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:29 AM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:29 AM   24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:29 AM   25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:29 AM   26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:29 AM   27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:29 AM   28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:29 AM   29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:29 AM   30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:29 AM   31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:29 AM   32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:29 AM   33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:29 AM   34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:29 AM   35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:29 AM   36    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:29 AM   37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:29 AM   38    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:29 AM   39    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:29 AM   40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:29 AM   41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:29 AM   42    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:29 AM   43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:29 AM   44    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00   98.99
01:37:29 AM   45    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:29 AM   46    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:29 AM   47    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

01:37:29 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
01:37:30 AM  all    0.02    0.00    0.04    0.00    0.00    0.00    0.00    0.00   99.94
01:37:30 AM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:30 AM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:30 AM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:30 AM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:30 AM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:30 AM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:30 AM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:30 AM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:30 AM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:30 AM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:30 AM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:30 AM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:30 AM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:30 AM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:30 AM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:30 AM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:30 AM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:30 AM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:30 AM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:30 AM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:30 AM   20    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00   98.99
01:37:30 AM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:30 AM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:30 AM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:30 AM   24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:30 AM   25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:30 AM   26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:30 AM   27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:30 AM   28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:30 AM   29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:37:30 AM   30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
